sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_09-01,zone_09,2026-04-04T00:00:00Z,5.95,0.029,33.59,108.44,1.4,safe
SNS-zone_10-01,zone_10,2026-04-04T00:00:00Z,54.96,0.192,70.47,502.68,1.4,warning
SNS-zone_11-01,zone_11,2026-04-04T00:00:00Z,120.5,0.442,94.51,1010.24,1.4,evacuation
SNS-zone_12-01,zone_12,2026-04-04T00:00:00Z,120.5,0.43,92.63,1007.45,1.4,evacuation
SNS-zone_13-01,zone_13,2026-04-04T00:00:00Z,6.21,0.028,30.4,106.96,1.4,safe
SNS-zone_14-01,zone_14,2026-04-04T00:00:00Z,4.76,0.021,34.1,113.79,1.4,safe
SNS-zone_15-01,zone_15,2026-04-04T00:00:00Z,5.19,0.018,36.38,104.13,1.4,safe
SNS-zone_16-01,zone_16,2026-04-04T00:00:00Z,5.32,0.03,39.21,111.97,1.4,safe
SNS-zone_01-01,zone_01,2026-04-05T00:00:00Z,5.59,0.03,32.84,107.12,0.3,safe
SNS-zone_02-01,zone_02,2026-04-05T00:00:00Z,4.71,0.022,33.22,106.4,0.3,safe
SNS-zone_03-01,zone_03,2026-04-05T00:00:00Z,8.81,0.025,42.32,128.92,0.3,safe
SNS-zone_04-01,zone_04,2026-04-05T00:00:00Z,7.47,0.016,34.44,119.17,0.3,safe
SNS-zone_05-01,zone_05,2026-04-05T00:00:00Z,5.15,0.025,30.15,103.26,0.3,safe
SNS-zone_06-01,zone_06,2026-04-05T00:00:00Z,60.0,0.179,68.75,459.83,0.3,warning
SNS-zone_07-01,zone_07,2026-04-05T00:00:00Z,56.96,0.187,67.22,459.92,0.3,warning
SNS-zone_08-01,zone_08,2026-04-05T00:00:00Z,55.44,0.191,64.14,497.72,0.3,warning
SNS-zone_09-01,zone_09,2026-04-05T00:00:00Z,5.34,0.016,34.67,102.6,0.3,safe
SNS-zone_10-01,zone_10,2026-04-05T00:00:00Z,58.38,0.176,68.75,502.32,0.3,warning
SNS-zone_11-01,zone_11,2026-04-05T00:00:00Z,120.5,0.439,87.52,1014.34,0.3,evacuation
SNS-zone_12-01,zone_12,2026-04-05T00:00:00Z,120.5,0.463,98.84,1011.27,0.3,evacuation
SNS-zone_13-01,zone_13,2026-04-05T00:00:00Z,4.56,0.018,32.82,101.31,0.3,safe
SNS-zone_14-01,zone_14,2026-04-05T00:00:00Z,3.67,0.018,33.45,108.49,0.3,safe
SNS-zone_15-01,zone_15,2026-04-05T00:00:00Z,3.7,0.023,35.43,104.21,0.3,safe
SNS-zone_16-01,zone_16,2026-04-05T00:00:00Z,4.34,0.019,40.39,104.01,0.3,safe
SNS-zone_01-01,zone_01,2026-04-06T00:00:00Z,5.04,0.027,34.01,105.5,0.2,safe
SNS-zone_02-01,zone_02,2026-04-06T00:00:00Z,4.9,0.018,35.56,105.9,0.2,safe
SNS-zone_03-01,zone_03,2026-04-06T00:00:00Z,7.01,0.027,42.46,120.23,0.2,safe
SNS-zone_04-01,zone_04,2026-04-06T00:00:00Z,7.19,0.031,34.14,110.28,0.2,safe
SNS-zone_05-01,zone_05,2026-04-06T00:00:00Z,6.62,0.022,29.54,106.45,0.2,safe
SNS-zone_06-01,zone_06,2026-04-06T00:00:00Z,60.07,0.189,68.99,471.17,0.2,warning
SNS-zone_07-01,zone_07,2026-04-06T00:00:00Z,54.81,0.166,67.28,465.58,0.2,warning
SNS-zone_08-01,zone_08,2026-04-06T00:00:00Z,57.19,0.193,65.58,494.59,0.2,warning
SNS-zone_09-01,zone_09,2026-04-06T00:00:00Z,5.46,0.023,32.17,110.81,0.2,safe
SNS-zone_10-01,zone_10,2026-04-06T00:00:00Z,54.99,0.175,67.1,484.06,0.2,warning
SNS-zone_11-01,zone_11,2026-04-06T00:00:00Z,120.5,0.425,93.24,1026.64,0.2,evacuation
SNS-zone_12-01,zone_12,2026-04-06T00:00:00Z,120.5,0.441,96.98,1020.09,0.2,evacuation
SNS-zone_13-01,zone_13,2026-04-06T00:00:00Z,3.39,0.014,29.96,96.03,0.2,safe
SNS-zone_14-01,zone_14,2026-04-06T00:00:00Z,5.55,0.024,34.89,104.84,0.2,safe
SNS-zone_15-01,zone_15,2026-04-06T00:00:00Z,4.65,0.023,37.19,103.83,0.2,safe
SNS-zone_16-01,zone_16,2026-04-06T00:00:00Z,3.09,0.02,39.79,103.33,0.2,safe
SNS-zone_01-01,zone_01,2026-04-07T00:00:00Z,4.93,0.021,34.15,106.83,0.0,safe
SNS-zone_02-01,zone_02,2026-04-07T00:00:00Z,5.04,0.018,35.69,108.34,0.0,safe
SNS-zone_03-01,zone_03,2026-04-07T00:00:00Z,6.85,0.028,42.2,118.87,0.0,safe
SNS-zone_04-01,zone_04,2026-04-07T00:00:00Z,6.81,0.021,33.7,114.68,0.0,safe
SNS-zone_05-01,zone_05,2026-04-07T00:00:00Z,6.6,0.021,32.22,100.52,0.0,safe
SNS-zone_06-01,zone_06,2026-04-07T00:00:00Z,57.69,0.192,66.31,469.28,0.0,warning
SNS-zone_07-01,zone_07,2026-04-07T00:00:00Z,56.13,0.196,64.83,458.05,0.0,warning
SNS-zone_08-01,zone_08,2026-04-07T00:00:00Z,56.62,0.183,64.57,479.49,0.0,warning
SNS-zone_09-01,zone_09,2026-04-07T00:00:00Z,4.51,0.023,33.96,105.67,0.0,safe
SNS-zone_10-01,zone_10,2026-04-07T00:00:00Z,55.32,0.191,66.06,470.48,0.0,warning
SNS-zone_11-01,zone_11,2026-04-07T00:00:00Z,120.5,0.449,95.04,1007.66,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-07T00:00:00Z,120.5,0.44,95.83,1021.51,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-07T00:00:00Z,6.4,0.023,30.64,102.02,0.0,safe
SNS-zone_14-01,zone_14,2026-04-07T00:00:00Z,3.91,0.019,33.17,105.54,0.0,safe
SNS-zone_15-01,zone_15,2026-04-07T00:00:00Z,4.88,0.02,36.9,114.28,0.0,safe
SNS-zone_16-01,zone_16,2026-04-07T00:00:00Z,5.48,0.024,39.19,105.03,0.0,safe
SNS-zone_01-01,zone_01,2026-04-08T00:00:00Z,4.73,0.016,33.64,107.66,0.0,safe
SNS-zone_02-01,zone_02,2026-04-08T00:00:00Z,5.46,0.018,32.19,101.59,0.0,safe
SNS-zone_03-01,zone_03,2026-04-08T00:00:00Z,6.25,0.021,42.61,125.75,0.0,safe
SNS-zone_04-01,zone_04,2026-04-08T00:00:00Z,6.34,0.021,32.15,113.56,0.0,safe
SNS-zone_05-01,zone_05,2026-04-08T00:00:00Z,4.73,0.02,27.97,98.59,0.0,safe
SNS-zone_06-01,zone_06,2026-04-08T00:00:00Z,54.86,0.181,67.58,444.32,0.0,warning
SNS-zone_07-01,zone_07,2026-04-08T00:00:00Z,55.15,0.181,62.51,431.48,0.0,warning
SNS-zone_08-01,zone_08,2026-04-08T00:00:00Z,55.43,0.182,63.74,479.21,0.0,warning
SNS-zone_09-01,zone_09,2026-04-08T00:00:00Z,4.25,0.021,30.11,102.12,0.0,safe
SNS-zone_10-01,zone_10,2026-04-08T00:00:00Z,56.9,0.188,70.66,499.4,0.0,warning
SNS-zone_11-01,zone_11,2026-04-08T00:00:00Z,120.5,0.454,100.36,1032.35,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-08T00:00:00Z,120.5,0.445,94.62,1014.09,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-08T00:00:00Z,4.8,0.019,31.69,102.56,0.0,safe
SNS-zone_14-01,zone_14,2026-04-08T00:00:00Z,4.91,0.014,34.43,107.21,0.0,safe
SNS-zone_15-01,zone_15,2026-04-08T00:00:00Z,4.26,0.022,35.74,98.29,0.0,safe
SNS-zone_16-01,zone_16,2026-04-08T00:00:00Z,5.34,0.022,40.84,106.49,0.0,safe
SNS-zone_01-01,zone_01,2026-04-09T00:00:00Z,3.91,0.013,34.26,106.86,0.0,safe
SNS-zone_02-01,zone_02,2026-04-09T00:00:00Z,4.16,0.022,35.54,108.32,0.0,safe
SNS-zone_03-01,zone_03,2026-04-09T00:00:00Z,5.96,0.024,40.77,111.74,0.0,safe
SNS-zone_04-01,zone_04,2026-04-09T00:00:00Z,7.3,0.022,33.27,111.86,0.0,safe
SNS-zone_05-01,zone_05,2026-04-09T00:00:00Z,2.84,0.024,29.98,96.27,0.0,safe
SNS-zone_06-01,zone_06,2026-04-09T00:00:00Z,53.85,0.175,66.61,446.8,0.0,warning
SNS-zone_07-01,zone_07,2026-04-09T00:00:00Z,58.01,0.195,66.17,463.42,0.0,warning
SNS-zone_08-01,zone_08,2026-04-09T00:00:00Z,56.64,0.175,62.06,487.47,0.0,warning
SNS-zone_09-01,zone_09,2026-04-09T00:00:00Z,2.53,0.017,31.0,93.71,0.0,safe
SNS-zone_10-01,zone_10,2026-04-09T00:00:00Z,55.95,0.18,65.7,490.72,0.0,warning
SNS-zone_11-01,zone_11,2026-04-09T00:00:00Z,120.5,0.424,93.4,1013.53,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-09T00:00:00Z,120.5,0.455,98.09,1014.28,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-09T00:00:00Z,3.71,0.012,30.27,100.57,0.0,safe
SNS-zone_14-01,zone_14,2026-04-09T00:00:00Z,4.22,0.021,33.04,98.14,0.0,safe
SNS-zone_15-01,zone_15,2026-04-09T00:00:00Z,4.88,0.019,35.85,113.52,0.0,safe
SNS-zone_16-01,zone_16,2026-04-09T00:00:00Z,3.35,0.015,38.87,104.14,0.0,safe
SNS-zone_01-01,zone_01,2026-04-10T00:00:00Z,4.69,0.02,33.36,109.22,0.0,safe
SNS-zone_02-01,zone_02,2026-04-10T00:00:00Z,3.3,0.02,35.47,106.78,0.0,safe
SNS-zone_03-01,zone_03,2026-04-10T00:00:00Z,5.48,0.021,39.44,107.72,0.0,safe
SNS-zone_04-01,zone_04,2026-04-10T00:00:00Z,7.08,0.027,34.4,123.5,0.0,safe
SNS-zone_05-01,zone_05,2026-04-10T00:00:00Z,4.74,0.022,30.0,93.11,0.0,safe
SNS-zone_06-01,zone_06,2026-04-10T00:00:00Z,56.07,0.18,67.45,458.87,0.0,warning
SNS-zone_07-01,zone_07,2026-04-10T00:00:00Z,54.71,0.183,66.59,441.57,0.0,warning
SNS-zone_08-01,zone_08,2026-04-10T00:00:00Z,56.17,0.182,63.14,483.81,0.0,warning
SNS-zone_09-01,zone_09,2026-04-10T00:00:00Z,4.5,0.023,31.33,102.3,0.0,safe
SNS-zone_10-01,zone_10,2026-04-10T00:00:00Z,53.44,0.182,69.31,493.79,0.0,warning
SNS-zone_11-01,zone_11,2026-04-10T00:00:00Z,120.5,0.445,93.06,1014.33,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-10T00:00:00Z,120.5,0.444,92.29,1043.1,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-10T00:00:00Z,3.27,0.017,31.66,101.52,0.0,safe
SNS-zone_14-01,zone_14,2026-04-10T00:00:00Z,5.47,0.022,35.11,105.38,0.0,safe
SNS-zone_15-01,zone_15,2026-04-10T00:00:00Z,4.77,0.017,33.11,103.55,0.0,safe
SNS-zone_16-01,zone_16,2026-04-10T00:00:00Z,4.8,0.017,40.72,106.7,0.0,safe
SNS-zone_01-01,zone_01,2026-04-11T00:00:00Z,5.82,0.013,33.31,99.83,0.0,safe
SNS-zone_02-01,zone_02,2026-04-11T00:00:00Z,4.43,0.022,34.16,96.11,0.0,safe
SNS-zone_03-01,zone_03,2026-04-11T00:00:00Z,6.12,0.018,41.39,115.79,0.0,safe
SNS-zone_04-01,zone_04,2026-04-11T00:00:00Z,5.97,0.022,35.56,108.5,0.0,safe
SNS-zone_05-01,zone_05,2026-04-11T00:00:00Z,3.71,0.018,30.19,94.07,0.0,safe
SNS-zone_06-01,zone_06,2026-04-11T00:00:00Z,53.67,0.18,68.64,453.31,0.0,warning
SNS-zone_07-01,zone_07,2026-04-11T00:00:00Z,57.1,0.194,62.74,453.54,0.0,warning
SNS-zone_08-01,zone_08,2026-04-11T00:00:00Z,56.06,0.192,64.39,478.06,0.0,warning
SNS-zone_09-01,zone_09,2026-04-11T00:00:00Z,3.27,0.021,29.53,94.11,0.0,safe
SNS-zone_10-01,zone_10,2026-04-11T00:00:00Z,56.06,0.185,69.56,493.9,0.0,warning
SNS-zone_11-01,zone_11,2026-04-11T00:00:00Z,120.5,0.448,96.73,1027.47,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-11T00:00:00Z,120.5,0.428,91.42,1035.51,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-11T00:00:00Z,4.78,0.019,28.98,102.07,0.0,safe
SNS-zone_14-01,zone_14,2026-04-11T00:00:00Z,4.82,0.028,34.17,100.64,0.0,safe
SNS-zone_15-01,zone_15,2026-04-11T00:00:00Z,4.95,0.019,36.35,103.07,0.0,safe
SNS-zone_16-01,zone_16,2026-04-11T00:00:00Z,4.26,0.022,39.11,112.28,0.0,safe
SNS-zone_01-01,zone_01,2026-04-12T00:00:00Z,3.86,0.022,34.47,98.09,0.0,safe
SNS-zone_02-01,zone_02,2026-04-12T00:00:00Z,3.18,0.023,33.33,93.2,0.0,safe
SNS-zone_03-01,zone_03,2026-04-12T00:00:00Z,5.87,0.019,42.07,121.43,0.0,safe
SNS-zone_04-01,zone_04,2026-04-12T00:00:00Z,5.45,0.023,34.25,109.02,0.0,safe
SNS-zone_05-01,zone_05,2026-04-12T00:00:00Z,3.21,0.018,31.09,95.32,0.0,safe
SNS-zone_06-01,zone_06,2026-04-12T00:00:00Z,56.47,0.184,65.52,449.73,0.0,warning
SNS-zone_07-01,zone_07,2026-04-12T00:00:00Z,55.38,0.181,64.47,453.6,0.0,warning
SNS-zone_08-01,zone_08,2026-04-12T00:00:00Z,55.42,0.182,62.99,485.25,0.0,warning
SNS-zone_09-01,zone_09,2026-04-12T00:00:00Z,4.64,0.019,32.91,100.81,0.0,safe
SNS-zone_10-01,zone_10,2026-04-12T00:00:00Z,53.74,0.169,66.1,478.36,0.0,warning
SNS-zone_11-01,zone_11,2026-04-12T00:00:00Z,120.5,0.457,90.84,1015.08,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-12T00:00:00Z,120.5,0.433,92.81,1018.81,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-12T00:00:00Z,2.43,0.023,31.29,89.97,0.0,safe
SNS-zone_14-01,zone_14,2026-04-12T00:00:00Z,5.02,0.023,34.71,110.06,0.0,safe
SNS-zone_15-01,zone_15,2026-04-12T00:00:00Z,3.68,0.01,37.6,105.47,0.0,safe
SNS-zone_16-01,zone_16,2026-04-12T00:00:00Z,4.05,0.025,39.59,101.19,0.0,safe
SNS-zone_01-01,zone_01,2026-04-13T00:00:00Z,3.76,0.023,34.2,96.53,0.0,safe
SNS-zone_02-01,zone_02,2026-04-13T00:00:00Z,5.44,0.014,33.78,103.07,0.0,safe
SNS-zone_03-01,zone_03,2026-04-13T00:00:00Z,7.3,0.022,41.69,125.61,0.0,safe
SNS-zone_04-01,zone_04,2026-04-13T00:00:00Z,6.66,0.021,34.52,114.23,0.0,safe
SNS-zone_05-01,zone_05,2026-04-13T00:00:00Z,5.65,0.019,29.28,97.36,0.0,safe
SNS-zone_06-01,zone_06,2026-04-13T00:00:00Z,56.21,0.18,70.25,462.89,0.0,warning
SNS-zone_07-01,zone_07,2026-04-13T00:00:00Z,55.41,0.172,64.47,444.64,0.0,warning
SNS-zone_08-01,zone_08,2026-04-13T00:00:00Z,54.94,0.174,62.51,496.32,0.0,warning
SNS-zone_09-01,zone_09,2026-04-13T00:00:00Z,4.83,0.024,31.43,97.48,0.0,safe
SNS-zone_10-01,zone_10,2026-04-13T00:00:00Z,55.51,0.17,64.27,490.01,0.0,warning
SNS-zone_11-01,zone_11,2026-04-13T00:00:00Z,120.5,0.447,93.02,1023.21,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-13T00:00:00Z,120.5,0.444,90.38,1028.86,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-13T00:00:00Z,2.72,0.014,30.13,91.88,0.0,safe
SNS-zone_14-01,zone_14,2026-04-13T00:00:00Z,4.1,0.021,32.34,93.81,0.0,safe
SNS-zone_15-01,zone_15,2026-04-13T00:00:00Z,4.34,0.014,34.02,107.75,0.0,safe
SNS-zone_16-01,zone_16,2026-04-13T00:00:00Z,5.46,0.029,38.96,111.75,0.0,safe
SNS-zone_01-01,zone_01,2026-04-14T00:00:00Z,4.1,0.015,34.66,110.34,0.0,safe
SNS-zone_02-01,zone_02,2026-04-14T00:00:00Z,5.16,0.018,33.17,103.26,0.0,safe
SNS-zone_03-01,zone_03,2026-04-14T00:00:00Z,6.02,0.021,41.74,120.17,0.0,safe
SNS-zone_04-01,zone_04,2026-04-14T00:00:00Z,5.25,0.021,33.44,115.39,0.0,safe
SNS-zone_05-01,zone_05,2026-04-14T00:00:00Z,5.61,0.017,29.4,103.03,0.0,safe
SNS-zone_06-01,zone_06,2026-04-14T00:00:00Z,55.71,0.176,69.8,455.47,0.0,warning
SNS-zone_07-01,zone_07,2026-04-14T00:00:00Z,55.79,0.196,67.43,457.86,0.0,warning
SNS-zone_08-01,zone_08,2026-04-14T00:00:00Z,54.91,0.176,67.33,490.27,0.0,warning
SNS-zone_09-01,zone_09,2026-04-14T00:00:00Z,4.14,0.014,32.53,98.09,0.0,safe
SNS-zone_10-01,zone_10,2026-04-14T00:00:00Z,56.15,0.182,65.61,490.22,0.0,warning
SNS-zone_11-01,zone_11,2026-04-14T00:00:00Z,120.5,0.457,97.34,1036.92,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-14T00:00:00Z,120.5,0.442,93.83,1001.78,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-14T00:00:00Z,3.88,0.019,30.17,98.22,0.0,safe
SNS-zone_14-01,zone_14,2026-04-14T00:00:00Z,4.14,0.018,33.34,106.44,0.0,safe
SNS-zone_15-01,zone_15,2026-04-14T00:00:00Z,3.88,0.014,35.86,107.56,0.0,safe
SNS-zone_16-01,zone_16,2026-04-14T00:00:00Z,3.03,0.018,40.2,104.04,0.0,safe
SNS-zone_01-01,zone_01,2026-04-15T00:00:00Z,3.59,0.02,32.02,98.66,0.0,safe
SNS-zone_02-01,zone_02,2026-04-15T00:00:00Z,4.55,0.026,34.68,108.53,0.0,safe
SNS-zone_03-01,zone_03,2026-04-15T00:00:00Z,6.34,0.019,41.21,116.33,0.0,safe
SNS-zone_04-01,zone_04,2026-04-15T00:00:00Z,5.43,0.017,33.76,120.83,0.0,safe
SNS-zone_05-01,zone_05,2026-04-15T00:00:00Z,4.3,0.018,31.88,101.43,0.0,safe
SNS-zone_06-01,zone_06,2026-04-15T00:00:00Z,54.82,0.19,64.32,449.32,0.0,warning
SNS-zone_07-01,zone_07,2026-04-15T00:00:00Z,56.57,0.176,64.66,457.3,0.0,warning
SNS-zone_08-01,zone_08,2026-04-15T00:00:00Z,54.49,0.183,62.84,473.99,0.0,warning
SNS-zone_09-01,zone_09,2026-04-15T00:00:00Z,3.88,0.018,31.49,89.47,0.0,safe
SNS-zone_10-01,zone_10,2026-04-15T00:00:00Z,54.44,0.186,65.05,480.17,0.0,warning
SNS-zone_11-01,zone_11,2026-04-15T00:00:00Z,120.5,0.455,89.76,1016.29,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-15T00:00:00Z,120.5,0.451,95.23,1025.09,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-15T00:00:00Z,4.48,0.025,31.99,102.78,0.0,safe
SNS-zone_14-01,zone_14,2026-04-15T00:00:00Z,4.16,0.019,33.22,94.17,0.0,safe
SNS-zone_15-01,zone_15,2026-04-15T00:00:00Z,3.62,0.019,36.27,104.48,0.0,safe
SNS-zone_16-01,zone_16,2026-04-15T00:00:00Z,3.84,0.019,38.4,101.0,0.0,safe
SNS-zone_01-01,zone_01,2026-04-16T00:00:00Z,4.4,0.026,33.54,97.45,0.0,safe
SNS-zone_02-01,zone_02,2026-04-16T00:00:00Z,3.06,0.019,34.04,98.13,0.0,safe
SNS-zone_03-01,zone_03,2026-04-16T00:00:00Z,4.86,0.021,39.72,109.94,0.0,safe
SNS-zone_04-01,zone_04,2026-04-16T00:00:00Z,6.47,0.027,33.5,113.78,0.0,safe
SNS-zone_05-01,zone_05,2026-04-16T00:00:00Z,4.39,0.027,29.64,95.95,0.0,safe
SNS-zone_06-01,zone_06,2026-04-16T00:00:00Z,56.5,0.193,68.66,455.68,0.0,warning
SNS-zone_07-01,zone_07,2026-04-16T00:00:00Z,55.98,0.188,68.42,458.37,0.0,warning
SNS-zone_08-01,zone_08,2026-04-16T00:00:00Z,57.98,0.191,63.45,485.04,0.0,warning
SNS-zone_09-01,zone_09,2026-04-16T00:00:00Z,4.57,0.02,33.36,100.69,0.0,safe
SNS-zone_10-01,zone_10,2026-04-16T00:00:00Z,54.09,0.183,69.89,488.38,0.0,warning
SNS-zone_11-01,zone_11,2026-04-16T00:00:00Z,120.5,0.447,94.11,1052.01,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-16T00:00:00Z,120.5,0.438,94.3,1028.2,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-16T00:00:00Z,3.11,0.019,29.87,100.15,0.0,safe
SNS-zone_14-01,zone_14,2026-04-16T00:00:00Z,3.65,0.021,30.52,100.76,0.0,safe
SNS-zone_15-01,zone_15,2026-04-16T00:00:00Z,4.5,0.019,35.43,104.95,0.0,safe
SNS-zone_16-01,zone_16,2026-04-16T00:00:00Z,3.32,0.019,39.72,114.41,0.0,safe
SNS-zone_01-01,zone_01,2026-04-17T00:00:00Z,4.99,0.022,33.72,105.44,0.0,safe
SNS-zone_02-01,zone_02,2026-04-17T00:00:00Z,3.33,0.018,33.3,101.0,0.0,safe
SNS-zone_03-01,zone_03,2026-04-17T00:00:00Z,6.53,0.015,40.29,119.8,0.0,safe
SNS-zone_04-01,zone_04,2026-04-17T00:00:00Z,6.52,0.022,36.17,110.48,0.0,safe
SNS-zone_05-01,zone_05,2026-04-17T00:00:00Z,5.33,0.022,29.0,99.24,0.0,safe
SNS-zone_06-01,zone_06,2026-04-17T00:00:00Z,55.59,0.184,67.02,444.48,0.0,warning
SNS-zone_07-01,zone_07,2026-04-17T00:00:00Z,55.66,0.174,64.33,433.49,0.0,warning
SNS-zone_08-01,zone_08,2026-04-17T00:00:00Z,53.56,0.18,64.6,487.33,0.0,warning
SNS-zone_09-01,zone_09,2026-04-17T00:00:00Z,4.22,0.024,31.57,106.01,0.0,safe
SNS-zone_10-01,zone_10,2026-04-17T00:00:00Z,56.81,0.184,64.46,473.08,0.0,warning
SNS-zone_11-01,zone_11,2026-04-17T00:00:00Z,120.5,0.459,95.13,1030.92,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-17T00:00:00Z,120.5,0.455,96.4,1013.13,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-17T00:00:00Z,3.59,0.022,30.5,94.69,0.0,safe
SNS-zone_14-01,zone_14,2026-04-17T00:00:00Z,4.13,0.02,32.78,96.67,0.0,safe
SNS-zone_15-01,zone_15,2026-04-17T00:00:00Z,4.16,0.016,35.29,104.69,0.0,safe
SNS-zone_16-01,zone_16,2026-04-17T00:00:00Z,2.79,0.017,38.44,104.23,0.0,safe
SNS-zone_01-01,zone_01,2026-04-18T00:00:00Z,4.44,0.025,34.49,106.16,0.0,safe
SNS-zone_02-01,zone_02,2026-04-18T00:00:00Z,3.47,0.015,34.49,100.35,0.0,safe
SNS-zone_03-01,zone_03,2026-04-18T00:00:00Z,6.74,0.025,42.13,118.44,0.0,safe
SNS-zone_04-01,zone_04,2026-04-18T00:00:00Z,7.75,0.029,34.35,110.01,0.0,safe
SNS-zone_05-01,zone_05,2026-04-18T00:00:00Z,3.58,0.01,31.51,101.7,0.0,safe
SNS-zone_06-01,zone_06,2026-04-18T00:00:00Z,53.95,0.175,64.38,450.91,0.0,warning
SNS-zone_07-01,zone_07,2026-04-18T00:00:00Z,53.98,0.168,66.79,452.51,0.0,warning
SNS-zone_08-01,zone_08,2026-04-18T00:00:00Z,56.13,0.179,59.63,474.16,0.0,warning
SNS-zone_09-01,zone_09,2026-04-18T00:00:00Z,3.69,0.012,32.86,102.99,0.0,safe
SNS-zone_10-01,zone_10,2026-04-18T00:00:00Z,54.7,0.188,67.13,482.45,0.0,warning
SNS-zone_11-01,zone_11,2026-04-18T00:00:00Z,120.5,0.442,93.62,1008.11,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-18T00:00:00Z,120.5,0.435,91.57,1017.75,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-18T00:00:00Z,4.71,0.022,31.5,104.12,0.0,safe
SNS-zone_14-01,zone_14,2026-04-18T00:00:00Z,5.56,0.022,37.0,109.24,0.0,safe
SNS-zone_15-01,zone_15,2026-04-18T00:00:00Z,3.24,0.016,35.29,101.42,0.0,safe
SNS-zone_16-01,zone_16,2026-04-18T00:00:00Z,3.96,0.026,40.35,104.13,0.0,safe
SNS-zone_01-01,zone_01,2026-04-19T00:00:00Z,4.63,0.026,34.03,103.19,0.0,safe
SNS-zone_02-01,zone_02,2026-04-19T00:00:00Z,4.89,0.017,35.5,98.42,0.0,safe
SNS-zone_03-01,zone_03,2026-04-19T00:00:00Z,6.16,0.015,40.3,113.7,0.0,safe
SNS-zone_04-01,zone_04,2026-04-19T00:00:00Z,6.75,0.02,34.19,112.49,0.0,safe
SNS-zone_05-01,zone_05,2026-04-19T00:00:00Z,3.33,0.018,29.64,90.57,0.0,safe
SNS-zone_06-01,zone_06,2026-04-19T00:00:00Z,55.57,0.178,66.04,453.89,0.0,warning
SNS-zone_07-01,zone_07,2026-04-19T00:00:00Z,56.09,0.18,68.33,457.93,0.0,warning
SNS-zone_08-01,zone_08,2026-04-19T00:00:00Z,54.59,0.194,65.34,493.5,0.0,warning
SNS-zone_09-01,zone_09,2026-04-19T00:00:00Z,4.53,0.023,31.92,103.95,0.0,safe
SNS-zone_10-01,zone_10,2026-04-19T00:00:00Z,55.43,0.19,67.26,485.13,0.0,warning
SNS-zone_11-01,zone_11,2026-04-19T00:00:00Z,120.5,0.463,93.18,1020.08,0.0,evacuation
SNS-zone_12-01,zone_12,2026-04-19T00:00:00Z,120.5,0.442,95.34,1038.12,0.0,evacuation
SNS-zone_13-01,zone_13,2026-04-19T00:00:00Z,3.92,0.018,30.47,102.78,0.0,safe
SNS-zone_14-01,zone_14,2026-04-19T00:00:00Z,3.42,0.017,32.29,100.19,0.0,safe
SNS-zone_15-01,zone_15,2026-04-19T00:00:00Z,4.6,0.02,36.62,102.64,0.0,safe
SNS-zone_16-01,zone_16,2026-04-19T00:00:00Z,3.86,0.021,39.92,108.84,0.0,safe
SNS-zone_01-01,zone_01,2026-04-20T00:00:00Z,5.49,0.015,32.97,104.3,0.0,safe
SNS-zone_02-01,zone_02,2026-04-20T00:00:00Z,3.53,0.013,32.63,99.04,0.0,safe
SNS-zone_03-01,zone_03,2026-04-20T00:00:00Z,5.96,0.017,40.86,117.35,0.0,safe
SNS-zone_04-01,zone_04,2026-04-20T00:00:00Z,6.59,0.023,34.86,117.19,0.0,safe
SNS-zone_05-01,zone_05,2026-04-20T00:00:00Z,4.62,0.017,30.96,101.09,0.0,safe
SNS-zone_06-01,zone_06,2026-04-20T00:00:00Z,58.21,0.196,67.99,474.85,0.0,warning
SNS-zone_07-01,zone_07,2026-04-20T00:00:00Z,57.23,0.202,66.84,468.61,0.0,warning
SNS-zone_08-01,zone_08,2026-04-20T00:00:00Z,56.28,0.205,62.92,482.14,0.0,warning
